,partner_id,campaign_id,is_exposed,polluted_partner_id,polluted_campaign_id,polluted_group,users
76,1328,87908,0,,,,4616
77,12495,64696,1,1168.0,115746.0,1.0,9
78,12495,64696,1,1168.0,115746.0,0.0,5
79,1168,115746,1,,,,82670
80,11071,220471,0,11071.0,65411.0,0.0,20
81,1547,92289,1,1547.0,69542.0,0.0,57
82,1548,87988,1,1548.0,65083.0,0.0,26
83,1328,87907,0,1328.0,65444.0,0.0,5
84,3430,220620,1,,,,10128
85,1168,115746,0,3430.0,116460.0,1.0,1
86,1168,115746,0,1547.0,92289.0,0.0,8
87,3430,220620,0,3430.0,116460.0,1.0,13
88,1547,76578,1,1547.0,92289.0,0.0,2
89,1168,115746,0,1168.0,69543.0,0.0,41
90,1547,92289,0,1547.0,76578.0,1.0,2
91,1328,65444,1,1328.0,87907.0,0.0,6
92,1548,87988,0,1548.0,65083.0,0.0,31
93,12495,220466,1,12495.0,64696.0,0.0,6
94,1548,87988,1,,,,16070
95,1328,87907,0,,,,7949
96,1548,65083,0,1328.0,65444.0,0.0,1
97,12495,64696,0,1168.0,115746.0,0.0,5
98,1547,76578,1,,,,20139
99,1168,115746,1,12495.0,64696.0,0.0,2
100,1547,92289,1,3430.0,116460.0,1.0,3
101,12495,64696,1,1328.0,65444.0,0.0,1
102,12495,220465,0,1168.0,76637.0,0.0,3
103,12495,220466,0,12495.0,64696.0,0.0,4
104,1548,65083,0,1548.0,87988.0,0.0,31
105,1328,87908,1,,,,4499
106,11071,220471,0,,,,18020
107,1168,76637,0,,,,28235
108,1547,92289,0,3430.0,116460.0,1.0,5
109,1548,65083,1,1548.0,87987.0,1.0,4
110,12495,220466,0,12495.0,64696.0,1.0,5
111,1548,65083,0,1548.0,87988.0,1.0,26
112,11071,220471,0,11071.0,65411.0,1.0,30
113,1548,87988,1,1548.0,65083.0,1.0,24
114,1547,92289,1,1547.0,69542.0,1.0,64
115,3430,220620,0,3430.0,116460.0,0.0,13
116,3430,116460,0,1547.0,92289.0,0.0,2
117,1168,115746,0,1547.0,92289.0,1.0,18
118,1547,69542,1,1547.0,92289.0,1.0,64
119,1328,65444,1,,,,20026
120,1548,65083,0,1168.0,115746.0,1.0,1
121,11071,65411,0,11071.0,220471.0,0.0,20
122,3430,220620,1,3430.0,116460.0,1.0,18
123,1168,76637,0,1168.0,115746.0,0.0,2
124,12495,220466,1,12495.0,64696.0,1.0,2
125,11071,65411,1,,,,49373
126,1328,65444,1,12495.0,64696.0,1.0,1
127,1168,69543,1,12495.0,220466.0,0.0,4
128,1328,65444,0,,,,20350
129,3430,220619,0,,,,4748
130,1168,69543,0,1168.0,115746.0,0.0,41
131,1168,69543,0,,,,21190
132,3430,116460,0,,,,38042
133,1547,92289,0,,,,300174
134,3430,116460,1,3430.0,220620.0,0.0,13
135,3430,116460,0,1547.0,92289.0,1.0,4
136,1548,65083,1,,,,107709
137,11071,220470,1,11071.0,65411.0,1.0,7
138,3430,116460,1,1168.0,115746.0,0.0,1
139,1547,92289,1,1547.0,76578.0,1.0,2
140,12495,220466,0,1168.0,69543.0,1.0,4
141,3430,116460,1,1168.0,115746.0,1.0,1
142,1548,65083,0,1328.0,65444.0,1.0,1
143,1168,115746,1,12495.0,64696.0,1.0,9
144,1328,65444,0,1328.0,87907.0,0.0,5
145,1548,65083,1,1548.0,87988.0,0.0,27
146,1168,115746,1,1548.0,65083.0,0.0,1
147,1548,87987,1,1548.0,65083.0,1.0,4
148,1168,115746,1,3430.0,116460.0,0.0,1
149,11071,220471,1,,,,18408
150,12495,220466,1,,,,2305
151,1547,92289,0,1548.0,65083.0,1.0,1
152,1548,65083,0,1168.0,115746.0,0.0,2
153,1328,87907,1,1328.0,65444.0,0.0,11
154,12495,64696,1,12495.0,220466.0,0.0,5
155,1548,65083,1,1547.0,92289.0,0.0,1
156,11071,65411,0,11071.0,220470.0,1.0,8
157,12495,220466,1,1168.0,69543.0,0.0,5
158,12495,220465,1,1168.0,76637.0,1.0,3
159,11071,220471,1,11071.0,65411.0,1.0,25
160,1328,87907,1,,,,8036
161,3430,116460,1,11071.0,220471.0,1.0,1
162,1168,76637,0,12495.0,220465.0,1.0,1
163,1328,87907,0,1328.0,65444.0,1.0,6
164,1328,65444,0,1168.0,115746.0,0.0,2
165,1547,76578,0,1547.0,92289.0,0.0,3
166,1328,65444,1,1548.0,65083.0,0.0,1
167,1168,115746,1,1547.0,92289.0,1.0,13
168,3430,220620,0,,,,9890
169,11071,220470,1,11071.0,65411.0,0.0,8
170,1547,92289,1,,,,306015
171,1168,76637,0,12495.0,220465.0,0.0,3
172,1548,65083,0,1547.0,92289.0,1.0,1
173,1168,115746,1,1548.0,65083.0,1.0,3
174,11071,220470,0,,,,11482
175,1547,92289,0,1168.0,115746.0,0.0,8
176,1548,87987,1,,,,32641
177,1168,115746,0,12495.0,64696.0,1.0,5
178,1548,87987,0,11071.0,220470.0,1.0,1
179,1168,115746,1,1328.0,65444.0,1.0,2
180,1168,115746,0,12495.0,64696.0,0.0,5
181,11071,220471,1,3430.0,116460.0,1.0,1
182,1168,115746,1,1547.0,92289.0,0.0,17
183,3430,116460,1,3430.0,220620.0,1.0,18
184,11071,65411,1,11071.0,220471.0,1.0,25
185,12495,220465,0,,,,2902
186,1547,69542,1,,,,39605
187,12495,64696,1,1328.0,65444.0,1.0,1
188,12495,64696,1,,,,11274
189,11071,220470,0,11071.0,65411.0,1.0,2
190,1548,65083,0,,,,107032
191,3430,116460,1,1547.0,92289.0,0.0,5
